id_camion,orden_parada,nodo_ine,paquetes,km_tramo,tiempo_tramo_min,tiempo_acumulado_min,Id_Transportista,Centro_Origen,Zona_Geografica
16,3,2101003,56,4.080614718142985,4.896737661771582,359.40673766177156,16,Poligono_Nave_industrial_070,Zona_0
16,4,2104202,14,4.445245350235012,5.334294420282014,406.74103208205355,16,Poligono_Nave_industrial_070,Zona_0
16,5,Regreso_Poligono_Nave_industrial_070,0,102.42,71.13,477.87103208205355,16,Poligono_Nave_industrial_070,Zona_0
17,1,Inicio_Poligono_Nave_industrial_070,0,0.0,25.0,25.0,17,Poligono_Nave_industrial_070,Zona_0
17,2,2101101,38,46.79,48.18,187.18,17,Poligono_Nave_industrial_070,Zona_0
17,3,2107002,27,6.789043907568878,8.146852689082655,276.32685268908267,17,Poligono_Nave_industrial_070,Zona_0
17,4,2106402,47,3.455572210545764,4.146686652654917,421.4735393417376,17,Poligono_Nave_industrial_070,Zona_0
17,5,2105001,4,6.991612626588458,8.389935151906151,441.86347449364376,17,Poligono_Nave_industrial_070,Zona_0
17,6,Regreso_Poligono_Nave_industrial_070,0,51.78,37.89,479.75347449364375,17,Poligono_Nave_industrial_070,Zona_0
18,1,Inicio_Poligono_Nave_industrial_070,0,0.0,25.0,25.0,18,Poligono_Nave_industrial_070,Zona_0
18,2,2101201,3,55.42,79.88,113.88,18,Poligono_Nave_industrial_070,Zona_0
18,3,2107802,11,10.033067492877391,12.039680991452869,158.91968099145288,18,Poligono_Nave_industrial_070,Zona_0
18,4,2104901,28,9.028899803475978,10.834679764171174,253.75436075562405,18,Poligono_Nave_industrial_070,Zona_0
18,5,2104902,7,1.2084011939494743,1.4500814327393692,276.20444218836343,18,Poligono_Nave_industrial_070,Zona_0
18,6,2105201,16,2.5057650293358984,3.006918035203078,327.2113602235665,18,Poligono_Nave_industrial_070,Zona_0
18,7,2105202,14,3.054149768027072,3.6649797216324864,372.876339945199,18,Poligono_Nave_industrial_070,Zona_0
18,8,2105203,4,4.111612411735287,4.933934894082344,389.81027483928136,18,Poligono_Nave_industrial_070,Zona_0
18,9,2103201,5,23.114674479034395,27.737609374841274,432.54788421412263,18,Poligono_Nave_industrial_070,Zona_0
18,10,4103001,4,12.839062897703764,15.406875477244519,459.95475969136714,18,Poligono_Nave_industrial_070,Zona_0
18,11,4102502,1,3.4263263316132426,4.111591597935892,467.06635128930304,18,Poligono_Nave_industrial_070,Zona_0
18,12,Regreso_Poligono_Nave_industrial_070,0,12.59,12.06,479.12635128930305,18,Poligono_Nave_industrial_070,Zona_0
19,1,Inicio_Poligono_Nave_industrial_070,0,0.0,25.0,25.0,19,Poligono_Nave_industrial_070,Zona_0
19,2,2101301,25,23.39,21.12,121.12,19,Poligono_Nave_industrial_070,Zona_0
19,3,2101302,24,0.486521633210099,0.5838259598521188,193.7038259598521,19,Poligono_Nave_industrial_070,Zona_0
19,4,2101304,20,0.6059703420408874,0.7271644104490649,254.43099037030117,19,Poligono_Nave_industrial_070,Zona_0
19,5,2101305,18,0.32807321136509643,0.3936878536381157,308.82467822393926,19,Poligono_Nave_industrial_070,Zona_0
19,6,2101303,33,2.8745127371431383,3.449415284571766,411.27409350851104,19,Poligono_Nave_industrial_070,Zona_0
19,7,2107702,11,4.29919799153459,5.159037589841508,449.43313109835253,19,Poligono_Nave_industrial_070,Zona_0
19,8,Regreso_Poligono_Nave_industrial_070,0,28.46,30.08,479.5131310983525,19,Poligono_Nave_industrial_070,Zona_0
20,1,Inicio_Poligono_Nave_industrial_070,0,0.0,25.0,25.0,20,Poligono_Nave_industrial_070,Zona_0
20,2,2101401,20,33.94,26.62,111.62,20,Poligono_Nave_industrial_070,Zona_0
20,3,2105302,15,3.1895895243145964,3.8275074291775155,160.4475074291775,20,Poligono_Nave_industrial_070,Zona_0
20,4,2105301,9,1.8801265951582076,2.256151914189849,189.70365934336735,20,Poligono_Nave_industrial_070,Zona_0
20,5,2107702,1,6.431205618528944,7.717446742234733,200.42110608560208,20,Poligono_Nave_industrial_070,Zona_0
20,6,2107701,7,6.10106896250455,7.32128275500546,228.74238884060753,20,Poligono_Nave_industrial_070,Zona_0
20,7,2105303,13,5.277900958421737,6.333481150106085,274.0758699907136,20,Poligono_Nave_industrial_070,Zona_0
20,8,2105401,55,11.029490016213774,13.23538801945653,452.31125801017015,20,Poligono_Nave_industrial_070,Zona_0
20,9,Regreso_Poligono_Nave_industrial_070,0,28.67,26.87,479.18125801017015,20,Poligono_Nave_industrial_070,Zona_0
21,1,Inicio_Poligono_Nave_industrial_070,0,0.0,25.0,25.0,21,Poligono_Nave_industrial_070,Zona_0
21,2,2101701,26,72.51,65.36,168.36,21,Poligono_Nave_industrial_070,Zona_0
21,3,2101702,1,1.822554652883053,2.1870655834596637,173.54706558345967,21,Poligono_Nave_industrial_070,Zona_0
21,4,2190201,10,5.667304335444002,6.800765202532802,210.34783078599247,21,Poligono_Nave_industrial_070,Zona_0
21,5,2107801,14,11.459262294594865,13.751114753513837,266.0989455395063,21,Poligono_Nave_industrial_070,Zona_0
21,6,2107201,35,9.069766705766295,10.883720046919555,381.98266558642587,21,Poligono_Nave_industrial_070,Zona_0
21,7,2107203,16,0.38137495451885584,0.457649945422627,430.4403155318485,21,Poligono_Nave_industrial_070,Zona_0
21,8,Regreso_Poligono_Nave_industrial_070,0,53.6,47.87,478.3103155318485,21,Poligono_Nave_industrial_070,Zona_0
22,1,Inicio_Poligono_Nave_industrial_070,0,0.0,25.0,25.0,22,Poligono_Nave_industrial_070,Zona_0
22,2,2101801,10,76.39,78.94,133.94,22,Poligono_Nave_industrial_070,Zona_0
22,3,2101802,9,2.5541489454640005,3.0649787345568007,164.0049787345568,22,Poligono_Nave_industrial_070,Zona_0
22,4,2101901,7,8.48222214011881,10.178666568142571,195.18364530269938,22,Poligono_Nave_industrial_070,Zona_0
22,5,2103601,2,6.502504641706903,7.803005570048283,208.98665087274765,22,Poligono_Nave_industrial_070,Zona_0
22,6,2105203,11,10.031211699223283,12.03745403906794,254.02410491181558,22,Poligono_Nave_industrial_070,Zona_0
22,7,4105701,3,7.050321400897076,8.460385681076492,271.4844905928921,22,Poligono_Nave_industrial_070,Zona_0
22,8,4103101,12,12.443156427826812,14.931787713392175,322.41627830628425,22,Poligono_Nave_industrial_070,Zona_0
22,9,4101301,21,19.429291753176226,23.31515010381147,408.73142841009576,22,Poligono_Nave_industrial_070,Zona_0
22,10,4101302,10,0.7987623377776639,0.9585148053331967,439.68994321542897,22,Poligono_Nave_industrial_070,Zona_0
22,11,4103001,1,15.335420070452146,18.402504084542574,461.0924472999715,22,Poligono_Nave_industrial_070,Zona_0
22,12,Regreso_Poligono_Nave_industrial_070,0,14.27,17.68,478.77244729997153,22,Poligono_Nave_industrial_070,Zona_0
23,1,Inicio_Poligono_Nave_industrial_070,0,0.0,25.0,25.0,23,Poligono_Nave_industrial_070,Zona_0
23,2,2102101,72,81.29,59.0,300.0,23,Poligono_Nave_industrial_070,Zona_0
23,3,2102102,40,0.3648643523485278,0.4378372228182334,420.43783722281825,23,Poligono_Nave_industrial_070,Zona_0
23,4,Regreso_Poligono_Nave_industrial_070,0,81.59,58.69,479.12783722281824,23,Poligono_Nave_industrial_070,Zona_0
24,1,Inicio_Poligono_Nave_industrial_070,0,0.0,25.0,25.0,24,Poligono_Nave_industrial_070,Zona_0
24,2,2102102,75,81.59,58.69,308.69,24,Poligono_Nave_industrial_070,Zona_0
24,3,2104403,34,2.9558368413021783,3.5470042095626138,414.2370042095626,24,Poligono_Nave_industrial_070,Zona_0
24,4,Regreso_Poligono_Nave_industrial_070,0,87.8,65.29,479.5270042095626,24,Poligono_Nave_industrial_070,Zona_0
25,1,Inicio_Poligono_Nave_industrial_070,0,0.0,25.0,25.0,25,Poligono_Nave_industrial_070,Zona_0
25,2,2103101,10,147.95,132.52,187.52,25,Poligono_Nave_industrial_070,Zona_0
25,3,2107203,39,62.952525531631835,75.5430306379582,380.0630306379582,25,Poligono_Nave_industrial_070,Zona_0
25,4,2107202,17,0.5942747792644838,0.7131297351173805,431.7761603730756,25,Poligono_Nave_industrial_070,Zona_0
25,5,Regreso_Poligono_Nave_industrial_070,0,52.81,46.54,478.3161603730756,25,Poligono_Nave_industrial_070,Zona_0
26,1,Inicio_Poligono_Nave_industrial_070,0,0.0,25.0,25.0,26,Poligono_Nave_industrial_070,Zona_0
26,2,2103201,15,25.9,47.42,117.42,26,Poligono_Nave_industrial_070,Zona_0
26,3,2105601,16,7.307533813953967,8.769040576744759,174.18904057674476,26,Poligono_Nave_industrial_070,Zona_0
26,4,2105401,35,10.061915587392186,12.074298704870623,291.2633392816154,26,Poligono_Nave_industrial_070,Zona_0
26,5,4102502,10,21.39125355898351,25.669504270780212,346.93284355239564,26,Poligono_Nave_industrial_070,Zona_0
26,6,4102501,13,1.1329250959314487,1.3595101151177387,387.2923536675134,26,Poligono_Nave_industrial_070,Zona_0
26,7,4105101,24,3.27123819334747,3.925485832016964,463.2178394995303,26,Poligono_Nave_industrial_070,Zona_0
26,8,Regreso_Poligono_Nave_industrial_070,0,15.51,15.56,478.77783949953033,26,Poligono_Nave_industrial_070,Zona_0
27,1,Inicio_Poligono_Nave_industrial_070,0,0.0,25.0,25.0,27,Poligono_Nave_industrial_070,Zona_0
27,2,2103501,50,68.79,64.05,239.05,27,Poligono_Nave_industrial_070,Zona_0
27,3,2103502,60,5.6311876244504475,6.757425149340537,425.8074251493406,27,Poligono_Nave_industrial_070,Zona_0
27,4,Regreso_Poligono_Nave_industrial_070,0,62.74,44.77,470.57742514934057,27,Poligono_Nave_industrial_070,Zona_0
28,1,Inicio_Poligono_Nave_industrial_070,0,0.0,25.0,25.0,28,Poligono_Nave_industrial_070,Zona_0
28,2,2104002,21,27.34,49.41,137.41,28,Poligono_Nave_industrial_070,Zona_0
