id_camion,orden_parada,nodo_ine,paquetes,km_tramo,tiempo_tramo_min,tiempo_acumulado_min,Id_Transportista,Centro_Origen,Zona_Geografica
21,3,2101702,1,1.822554652883053,2.1870655834596637,169.54706558345967,21,Poligono_Nave_industrial_070,Zona_0
21,4,2190201,10,5.667304335444002,6.800765202532802,206.34783078599247,21,Poligono_Nave_industrial_070,Zona_0
21,5,2107801,14,11.459262294594865,13.751114753513837,262.0989455395063,21,Poligono_Nave_industrial_070,Zona_0
21,6,2107201,34,9.069766705766295,10.883720046919555,374.98266558642587,21,Poligono_Nave_industrial_070,Zona_0
21,7,2107203,18,0.38137495451885584,0.457649945422627,429.4403155318485,21,Poligono_Nave_industrial_070,Zona_0
21,8,2107202,1,0.5942747792644838,0.7131297351173805,433.1534452669659,21,Poligono_Nave_industrial_070,Zona_0
21,9,Regreso_Poligono_Nave_industrial_070,0,52.81,46.54,479.6934452669659,21,Poligono_Nave_industrial_070,Zona_0
22,1,Inicio_Poligono_Nave_industrial_070,0,0.0,30.0,30.0,22,Poligono_Nave_industrial_070,Zona_0
22,2,2101801,10,76.39,78.94,138.94,22,Poligono_Nave_industrial_070,Zona_0
22,3,2101802,9,2.5541489454640005,3.0649787345568007,169.0049787345568,22,Poligono_Nave_industrial_070,Zona_0
22,4,2101901,7,8.48222214011881,10.178666568142571,200.18364530269938,22,Poligono_Nave_industrial_070,Zona_0
22,5,2103601,2,6.502504641706903,7.803005570048283,213.98665087274765,22,Poligono_Nave_industrial_070,Zona_0
22,6,2105203,13,10.031211699223283,12.03745403906794,265.0241049118156,22,Poligono_Nave_industrial_070,Zona_0
22,7,4105701,3,7.050321400897076,8.460385681076492,282.4844905928921,22,Poligono_Nave_industrial_070,Zona_0
22,8,4103101,12,12.443156427826812,14.931787713392175,333.41627830628425,22,Poligono_Nave_industrial_070,Zona_0
22,9,4101301,21,19.429291753176226,23.31515010381147,419.73142841009576,22,Poligono_Nave_industrial_070,Zona_0
22,10,4101302,6,0.7987623377776639,0.9585148053331967,438.68994321542897,22,Poligono_Nave_industrial_070,Zona_0
22,11,4102501,1,17.162703529845214,20.595244235814256,462.28518745124325,22,Poligono_Nave_industrial_070,Zona_0
22,12,4102502,1,1.1329250959314487,1.3595101151177387,466.644697566361,22,Poligono_Nave_industrial_070,Zona_0
22,13,Regreso_Poligono_Nave_industrial_070,0,12.59,12.06,478.704697566361,22,Poligono_Nave_industrial_070,Zona_0
23,1,Inicio_Poligono_Nave_industrial_070,0,0.0,30.0,30.0,23,Poligono_Nave_industrial_070,Zona_0
23,2,2102101,72,81.29,59.0,305.0,23,Poligono_Nave_industrial_070,Zona_0
23,3,2102102,38,0.3648643523485278,0.4378372228182334,419.43783722281825,23,Poligono_Nave_industrial_070,Zona_0
23,4,Regreso_Poligono_Nave_industrial_070,0,81.59,58.69,478.12783722281824,23,Poligono_Nave_industrial_070,Zona_0
24,1,Inicio_Poligono_Nave_industrial_070,0,0.0,30.0,30.0,24,Poligono_Nave_industrial_070,Zona_0
24,2,2102102,77,81.59,58.69,319.69,24,Poligono_Nave_industrial_070,Zona_0
24,3,2104403,30,2.9558368413021783,3.5470042095626138,413.2370042095626,24,Poligono_Nave_industrial_070,Zona_0
24,4,Regreso_Poligono_Nave_industrial_070,0,87.8,65.29,478.5270042095626,24,Poligono_Nave_industrial_070,Zona_0
25,1,Inicio_Poligono_Nave_industrial_070,0,0.0,30.0,30.0,25,Poligono_Nave_industrial_070,Zona_0
25,2,2103101,10,147.95,132.52,192.52,25,Poligono_Nave_industrial_070,Zona_0
25,3,2105701,1,56.128129489222445,67.35375538706694,262.8737553870669,25,Poligono_Nave_industrial_070,Zona_0
25,4,2105801,9,12.436201335377909,14.923441602453492,304.79719698952044,25,Poligono_Nave_industrial_070,Zona_0
25,5,2105802,16,5.1094258754518975,6.131311050542277,358.92850804006275,25,Poligono_Nave_industrial_070,Zona_0
