seccion_ine,distancia_km,tiempo_mins,fallback
1103103,123.46,97.75,0
1103104,123.45,98.36,0
1103105,124.55,99.51,0
1103106,124.64,99.76,0
1190201,101.96,104.46,0
1190301,217.06,162.79,0
1103301,189.35,139.16,0
1103302,190.85,140.42,0
1103303,192.61,142.02,0
1103304,186.09,136.34,0
1103305,206.38,154.78,0
1103201,111.16,95.08,0
1103202,111.93,96.65,0
1103203,112.99,98.31,0
1103204,112.68,98.19,0
1103205,113.32,99.46,0
1103401,73.01,93.4,0
1103501,207.59,155.69,0
1103502,210.05,157.54,0
1103601,67.58,72.35,0
1103701,82.53,94.53,0
1103801,88.22,98.15,0
1103901,156.1,124.48,0
1103902,161.59,126.51,0
1103903,152.33,125.77,0
1104001,109.36,114.43,0
1104101,59.89,66.86,0
1104102,59.41,66.36,0
1104201,70.34,91.54,0
