seccion_ine,distancia_km,tiempo_mins,fallback
1101208,298.9,201.06,0
1101209,298.58,201.09,0
1101210,299.35,202.38,0
1101301,331.87,238.46,0
1101501,305.12,208.34,0
1101502,306.31,210.93,0
1101503,305.55,209.16,0
1101504,304.05,207.56,0
1101505,317.53,222.84,0
1101601,304.52,208.39,0
1101602,304.23,207.8,0
1101603,302.49,208.03,0
1101401,324.53,223.52,0
1101402,324.02,221.72,0
1101403,324.91,223.7,0
1101701,253.95,182.06,0
1101801,209.68,157.26,0
1101901,233.87,175.4,0
1102001,272.18,189.16,0
1102002,269.82,183.51,0
1102003,272.97,188.23,0
1102004,268.39,181.34,0
1102005,269.87,182.97,0
1102006,268.87,181.97,0
1102007,271.56,186.48,0
1102008,274.5,186.18,0
1102009,260.2,195.15,0
1102010,277.37,193.45,0
1102101,338.39,242.55,0
1102102,331.91,248.93,0
1102103,343.55,248.18,0
1102201,327.52,228.9,0
1102202,327.93,228.06,0
1102203,327.19,228.14,0
1102204,328.02,229.47,0
1102205,329.76,228.29,0
1102206,326.77,226.68,0
1102207,325.43,225.5,0
1102301,299.9,203.25,0
1102302,299.19,202.66,0
1102303,299.61,202.81,0
1102304,299.45,202.93,0
1102305,298.7,201.46,0
1102306,312.05,224.31,0
1102401,197.17,149.2,0
1102402,198.87,149.68,0
1102403,204.02,153.02,0
1102404,197.35,149.25,0
1102501,304.34,206.99,0
1102601,219.05,164.29,0
1102602,219.8,164.85,0
1102701,287.92,196.3,0
1102702,295.62,201.24,0
1102703,293.22,199.43,0
1102704,284.78,213.58,0
1102801,290.95,195.3,0
1102802,291.18,196.45,0
1102803,291.32,196.06,0
1102804,297.39,202.43,0
1102901,198.57,149.6,0
1103001,303.4,215.44,0
1103002,302.78,213.61,0
1103003,303.14,214.41,0
1103101,300.42,203.36,0
1103102,300.75,203.32,0
1103103,301.37,204.35,0
1103104,301.36,204.97,0
1103105,302.46,206.12,0
1103106,302.55,206.36,0
1190201,295.02,211.67,0
1190301,322.21,238.93,0
1103301,324.47,222.7,0
1103302,324.04,222.19,0
1103303,328.28,226.35,0
1103304,327.41,224.72,0
1103305,317.59,222.63,0
1103201,296.77,202.38,0
1103202,297.54,203.95,0
1103203,298.6,205.62,0
1103204,298.29,205.5,0
1103205,298.93,206.76,0
1103401,197.84,149.39,0
1103501,358.99,261.31,0
1103502,359.63,267.49,0
1103601,192.41,147.81,0
1103701,260.43,195.32,0
1103801,237.95,178.46,0
1103901,334.01,231.08,0
1103902,339.5,233.11,0
1103903,330.24,232.38,0
1104001,249.91,187.43,0
1104101,209.62,157.22,0
1104102,209.14,156.85,0
1104201,220.07,165.05,0
