seccion_ine,distancia_km,tiempo_mins,fallback
1103201,254.02,176.25,0
1103202,254.79,177.81,0
1103203,255.84,179.48,0
1103204,255.53,179.36,0
1103205,256.17,180.63,0
1103401,155.09,135.31,0
1103501,316.23,235.18,0
1103502,316.88,237.66,0
1103601,149.66,133.2,0
1103701,217.68,163.26,0
1103801,195.2,148.63,0
1103901,291.25,204.95,0
1103902,296.74,206.98,0
1103903,287.48,206.24,0
1104001,207.15,155.36,0
1104101,166.87,139.61,0
1104102,166.38,139.43,0
1104201,177.31,143.13,0
