seccion_ine,distancia_km,tiempo_mins,fallback
1103501,308.89,219.59,0
1103502,311.35,232.35,0
1103601,213.62,160.22,0
1103701,183.83,145.21,0
1103801,217.19,162.89,0
1103901,257.4,188.36,0
1103902,262.89,190.39,0
1103903,253.63,189.66,0
1104001,229.9,172.43,0
1104101,187.5,146.34,0
1104102,186.83,145.96,0
1104201,199.09,149.74,0
